linha,descricao,agencia,sequencia,latitude,longitude
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,4,"-22.9197","-43.6832"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,8,"-22.9271","-43.6781"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,65,"-22.9978","-43.6297"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,75,"-23.0061","-43.5553"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,109,"-23.0006","-43.3787"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,115,"-23.0003","-43.3525"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,160,"-22.9479","-43.1814"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,115,"-22.9952","-43.6194"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,12,"-22.9464","-43.6814"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,47,"-22.981","-43.6654"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,63,"-23.0002","-43.6331"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,102,"-23.0003","-43.4039"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,120,"-23.0006","-43.3397"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,158,"-22.9564","-43.1775"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,78,"-22.9998","-43.4134"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,133,"-22.9958","-43.6502"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,183,"-22.9183","-43.6802"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,59,"-23.0009","-43.6417"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,62,"-23.0012","-43.6347"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,111,"-23.0005","-43.3723"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,118,"-23.0004","-43.3465"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,163,"-22.9054","-43.1748"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,15,"-22.9688","-43.1808"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,23,"-22.982","-43.1899"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,33,"-22.986","-43.2146"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,141,"-22.978","-43.6712"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,146,"-22.9796","-43.6891"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,171,"-22.9482","-43.6811"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,51,"-22.9907","-43.6513"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,64,"-22.9995","-43.6322"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,88,"-23.0155","-43.4695"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,19,"-22.9729","-43.1858"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,62,"-22.9999","-43.3408"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,90,"-23.0144","-43.4682"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,95,"-23.0177","-43.481"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,96,"-23.0183","-43.4833"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,129,"-23.0009","-43.6416"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,148,"-22.9819","-43.6919"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,173,"-22.9446","-43.6823"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,184,"-22.9173","-43.6798"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,103,"-23.0004","-43.4002"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,137,"-22.991","-43.2327"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,37,"-22.9813","-43.6914"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,41,"-22.981","-43.6863"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,145,"-22.9878","-43.195"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,57,"-23.0027","-43.3246"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,94,"-23.0172","-43.4792"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,114,"-22.9949","-43.6178"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,156,"-22.9757","-43.7059"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,16,"-22.954","-43.6847"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,85,"-23.0178","-43.479"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,131,"-22.9989","-43.2512"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,11,"-22.9549","-43.1783"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,25,"-22.9847","-43.1902"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,27,"-22.9868","-43.1976"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,61,"-23","-43.3386"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,66,"-22.9997","-43.3517"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,185,"-22.9155","-43.68"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,61,"-23.0022","-43.6369"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,123,"-23.0014","-43.3294"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,162,"-22.9094","-43.1704"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,63,"-22.9998","-43.344"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,92,"-23.0163","-43.4754"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,155,"-22.978","-43.7043"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,56,"-22.9987","-43.6492"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,104,"-23.0005","-43.3959"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,132,"-23","-43.2436"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,156,"-22.9652","-43.1735"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,21,"-22.9779","-43.1889"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,89,"-23.013","-43.4627"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,97,"-23.0194","-43.4879"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,120,"-22.9964","-43.6265"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,180,"-22.9207","-43.6809"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,9,"-22.9384","-43.6866"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,33,"-22.9841","-43.701"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,53,"-22.9957","-43.6502"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,71,"-22.9933","-43.6079"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,92,"-23.0122","-43.4567"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,119,"-23.0005","-43.3428"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,45,"-22.9989","-43.2514"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,46,"-22.9964","-43.2554"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,64,"-22.9998","-43.3463"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,98,"-23.0208","-43.4975"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,100,"-23.0185","-43.5072"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,130,"-23.0008","-43.6458"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,170,"-22.9516","-43.6821"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,182,"-22.9191","-43.6809"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,48,"-22.9817","-43.664"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,60,"-23.0018","-43.6402"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,96,"-23.005","-43.4297"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,98,"-23.0016","-43.4191"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,122,"-23.001","-43.3319"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,5,"-22.9102","-43.1739"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,30,"-22.9863","-43.2065"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,59,"-23.0006","-43.3303"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,110,"-22.9935","-43.6098"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,132,"-22.9997","-43.6482"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,140,"-22.9797","-43.6678"
2337,2337-SANTA CRUZ X CASTELO (VIA SEPETIBA),Fetranspor,144,"-22.9812","-43.6857"
